"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","occurrence_no","collection_no","reference_no","long.x","lat.x","lat","long"
"120","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",42.8,-80.03,1564558,220906,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"121","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",42.84,-80.03,1564805,220925,75907,-80.03,42.84,-80.7926957680754,42.7401985555368
"122","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",42.94,-80.02,1334255,176363,58003,-80.02,42.94,-80.7926957680754,42.7401985555368
"123","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",42.86,-80.03,1564767,220920,75907,-80.03,42.86,-80.7926957680754,42.7401985555368
"124","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",43.48,-81.06,1552097,219078,75907,-81.06,43.48,-80.7926957680754,42.7401985555368
"125","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",43.48,-81.06,1401002,193033,27071,-81.06,43.48,-80.7926957680754,42.7401985555368
"126","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",42.8,-80.03,1551975,72057,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"127","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",43.38,-80.95,886976,98225,33947,-80.95,43.38,-80.7926957680754,42.7401985555368
"128","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",42.88,-80.04,1564757,220919,75907,-80.04,42.88,-80.7926957680754,42.7401985555368
"129","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",42.8,-80.02,1551931,219077,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"130","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",43.48,-81.06,1552111,185174,75907,-81.06,43.48,-80.7926957680754,42.7401985555368
"131","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",42.83,-80.04,797581,86794,29215,-80.04,42.83,-80.7926957680754,42.7401985555368
"132","F121",1,620,72.1,"Campanian",100.5,66,"Biplica","Biplica",0,"Mollusca","Gastropoda","Heterostropha","Ringiculidae",43.31,-80.96,1591025,86811,70812,-80.96,43.31,-80.7926957680754,42.7401985555368
"133","F121",1,620,72.1,"Campanian",161.5,0.0117,"Brachidontes","Brachidontes",0,"Mollusca","Bivalvia","Mytilida","Mytilidae",42.8,-80.03,1551964,72057,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"134","F121",1,620,72.1,"Campanian",161.5,0.0117,"Brachidontes","Brachidontes",0,"Mollusca","Bivalvia","Mytilida","Mytilidae",42.8,-80.03,1564554,220906,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"135","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",43.38,-80.95,886980,98225,33947,-80.95,43.38,-80.7926957680754,42.7401985555368
"136","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.94,-80.02,1334246,176363,58003,-80.02,42.94,-80.7926957680754,42.7401985555368
"137","F121",1,620,72.1,"Campanian",93.9,66,"Calva","Calva (Calva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.82,-80.11,1548749,86872,75750,-80.11,42.82,-80.7926957680754,42.7401985555368
"138","F121",1,620,72.1,"Campanian",93.9,66,"Calva","Calva (Calva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",43.48,-81.06,1551860,219078,75750,-81.06,43.48,-80.7926957680754,42.7401985555368
"139","F121",1,620,72.1,"Campanian",93.9,66,"Calva","Calva (Calva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",43.48,-81.06,1551460,219069,75750,-81.06,43.48,-80.7926957680754,42.7401985555368
"140","F121",1,620,72.1,"Campanian",93.9,66,"Calva","Calva (Calva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",43.48,-81.06,1548746,185174,75750,-81.06,43.48,-80.7926957680754,42.7401985555368
"141","F121",1,620,72.1,"Campanian",93.9,66,"Calva","Calva (Calva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.8,-80.02,1551859,219077,75750,-80.02,42.8,-80.7926957680754,42.7401985555368
"142","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.88,-80.06,1494884,207829,11610,-80.06,42.88,-80.7926957680754,42.7401985555368
"143","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.83,-80.04,1551948,86794,75907,-80.04,42.83,-80.7926957680754,42.7401985555368
"144","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",43.49,-81.03,1565751,221105,75907,-81.03,43.49,-80.7926957680754,42.7401985555368
"145","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",43.49,-81.04,1565779,221107,75907,-81.04,43.49,-80.7926957680754,42.7401985555368
"146","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",43.48,-81.06,1552108,185174,75907,-81.06,43.48,-80.7926957680754,42.7401985555368
"147","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.8,-80.03,1564556,220906,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"148","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.83,-80.03,1564722,220915,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"149","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.8,-80.03,1548770,214144,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"150","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",43.49,-81.03,1491165,185168,75907,-81.03,43.49,-80.7926957680754,42.7401985555368
"151","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.88,-80.04,1551861,219079,71450,-80.04,42.88,-80.7926957680754,42.7401985555368
"152","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.81,-80.03,1494889,207831,75750,-80.03,42.81,-80.7926957680754,42.7401985555368
"153","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.8,-80.03,1551971,72057,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"154","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.8,-80.02,1551928,219077,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"155","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.76,-80.1,1551960,86793,75907,-80.1,42.76,-80.7926957680754,42.7401985555368
"156","F121",1,620,72.1,"Campanian",100.5,66,"Calva","Calva (Egelicalva)",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",43.49,-81.04,1565766,221106,75907,-81.04,43.49,-80.7926957680754,42.7401985555368
"157","F121",1,620,72.1,"Campanian",93.9,0.0117,"Cancellaria","Cancellaria",0,"Mollusca","Gastropoda","Neogastropoda","Cancellariidae",43.48,-81.06,1401001,193033,27071,-81.06,43.48,-80.7926957680754,42.7401985555368
"158","F121",1,620,72.1,"Campanian",227,0.0117,"Cerithium","Cerithium",0,"Mollusca","Bivalvia","No","Cerithiidae",42.81,-80.04,1494850,207815,64742,-80.04,42.81,-80.7926957680754,42.7401985555368
"159","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",43.49,-81.04,1565789,221107,75907,-81.04,43.49,-80.7926957680754,42.7401985555368
"160","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.86,-80.03,1564793,220923,75907,-80.03,42.86,-80.7926957680754,42.7401985555368
"161","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.83,-80.04,1560102,86794,3060,-80.04,42.83,-80.7926957680754,42.7401985555368
"162","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.8,-80.03,1551982,72057,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"163","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",43.49,-81.03,1565761,221105,75907,-81.03,43.49,-80.7926957680754,42.7401985555368
"164","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.8,-80.03,1551993,214144,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"165","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",43.37,-80.95,1533929,215264,74264,-80.95,43.37,-80.7926957680754,42.7401985555368
"166","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.86,-80.04,1564786,220922,75907,-80.04,42.86,-80.7926957680754,42.7401985555368
"167","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.8,-80.02,1564672,220910,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"168","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.83,-80.03,1564741,220916,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"169","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.82,-80.03,1564687,220911,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"170","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.83,-80.03,1564569,220366,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"171","F121",1,620,72.1,"Campanian",125.77,66,"Clisocolus","Clisocolus",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.83,-80.03,1564729,220915,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"172","F121",1,620,72.1,"Campanian",125.77,27.82,"Confusiscala","Confusiscala",0,"Mollusca","Bivalvia","No","Epitoniidae",42.82,-80.03,1546007,3885,75586,-80.03,42.82,-80.7926957680754,42.7401985555368
"173","F121",1,620,72.1,"Campanian",83.6,66,"Coralliochama","Coralliochama",0,"Mollusca","Bivalvia","Hippuritida","Plagioptychidae",42.94,-80.02,1334245,176363,58003,-80.02,42.94,-80.7926957680754,42.7401985555368
"174","F121",1,620,72.1,"Campanian",199.5,0.0117,"Corbicula","Corbicula",0,"Mollusca","Bivalvia","Veneroidei","Corbiculidae",44.1,-82.57,23299,1511,44,-82.57,44.1,-80.7926957680754,42.7401985555368
"175","F121",1,620,72.1,"Campanian",199.5,0.0117,"Corbicula","Corbicula",0,"Mollusca","Bivalvia","Veneroidei","Corbiculidae",44.1,-82.57,23306,1512,44,-82.57,44.1,-80.7926957680754,42.7401985555368
"176","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.88,-80.04,1552001,219079,71450,-80.04,42.88,-80.7926957680754,42.7401985555368
"177","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",43.48,-81.06,1574696,219078,78321,-81.06,43.48,-80.7926957680754,42.7401985555368
"178","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.83,-80.03,1564568,220366,78321,-80.03,42.83,-80.7926957680754,42.7401985555368
"179","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",43.49,-81.04,1565787,221107,75907,-81.04,43.49,-80.7926957680754,42.7401985555368
"180","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.82,-80.03,1564581,220908,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"181","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.82,-80.03,1552010,185178,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"182","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",43.49,-81.03,1491162,185168,71456,-81.03,43.49,-80.7926957680754,42.7401985555368
"183","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",43.49,-81.05,1561371,220412,75586,-81.05,43.49,-80.7926957680754,42.7401985555368
"184","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.82,-80.03,1564685,220911,3060,-80.03,42.82,-80.7926957680754,42.7401985555368
"185","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.94,-80.02,1334247,176363,58003,-80.02,42.94,-80.7926957680754,42.7401985555368
"186","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.82,-80.03,1564699,220912,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"187","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.82,-80.02,1564718,220914,75907,-80.02,42.82,-80.7926957680754,42.7401985555368
"188","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",44.1,-82.57,23307,1512,44,-82.57,44.1,-80.7926957680754,42.7401985555368
"189","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",43.37,-80.95,1533923,215264,74264,-80.95,43.37,-80.7926957680754,42.7401985555368
"190","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.83,-80.04,1560103,86794,3060,-80.04,42.83,-80.7926957680754,42.7401985555368
"191","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.8,-80.02,1564670,220910,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"192","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.8,-80.02,1564712,220913,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"193","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.83,-80.03,1564728,220915,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"194","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.88,-80.04,1564760,220919,75907,-80.04,42.88,-80.7926957680754,42.7401985555368
"195","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",44.1,-82.57,23300,1511,44,-82.57,44.1,-80.7926957680754,42.7401985555368
"196","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.58,-79.72,755972,80945,27237,-79.72,42.58,-80.7926957680754,42.7401985555368
"197","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.83,-80.03,1564739,220916,3060,-80.03,42.83,-80.7926957680754,42.7401985555368
"198","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.6,-79.71,755978,80946,27237,-79.71,42.6,-80.7926957680754,42.7401985555368
"199","F121",1,620,72.1,"Campanian",121.4,0.0117,"Crassatella","Crassatella",0,"Mollusca","Bivalvia","Carditida","Crassatellidae",42.87,-80.04,1564751,220918,75907,-80.04,42.87,-80.7926957680754,42.7401985555368
"200","F121",1,620,72.1,"Campanian",358.9,0.0117,"Cucullaea","Cucullaea",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.94,-80.02,1334248,176363,58003,-80.02,42.94,-80.7926957680754,42.7401985555368
"201","F121",1,620,72.1,"Campanian",358.9,0.0117,"Cucullaea","Cucullaea",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",43.49,-81.03,1491160,185168,71456,-81.03,43.49,-80.7926957680754,42.7401985555368
"202","F121",1,620,72.1,"Campanian",358.9,0.0117,"Cucullaea","Cucullaea",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",43.37,-80.95,1533925,215264,74264,-80.95,43.37,-80.7926957680754,42.7401985555368
"203","F121",1,620,72.1,"Campanian",358.9,0.0117,"Cucullaea","Cucullaea",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.9,-80.1,1494869,207822,64742,-80.1,42.9,-80.7926957680754,42.7401985555368
"204","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.83,-80.03,1564736,220916,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"205","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",43.49,-81.04,1565768,221106,75907,-81.04,43.49,-80.7926957680754,42.7401985555368
"206","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",43.49,-81.04,1565784,221107,75907,-81.04,43.49,-80.7926957680754,42.7401985555368
"207","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.83,-80.03,1564565,220366,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"208","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.86,-80.03,1564768,220920,75907,-80.03,42.86,-80.7926957680754,42.7401985555368
"209","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.83,-80.03,1564725,220915,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"210","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.81,-80.02,1564810,220926,75907,-80.02,42.81,-80.7926957680754,42.7401985555368
"211","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.88,-80.04,1551998,219079,71450,-80.04,42.88,-80.7926957680754,42.7401985555368
"212","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.79,-80.01,1552043,185171,75907,-80.01,42.79,-80.7926957680754,42.7401985555368
"213","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",43.49,-81.03,1552123,185168,75907,-81.03,43.49,-80.7926957680754,42.7401985555368
"214","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.86,-80.03,1564776,220921,75907,-80.03,42.86,-80.7926957680754,42.7401985555368
"215","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.82,-80.03,1564683,220911,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"216","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.8,-80.03,1564561,220906,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"217","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.8,-80.02,1564667,220910,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"218","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.82,-80.03,1552020,3885,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"219","F121",1,620,72.1,"Campanian",199.5,66,"Cucullaea","Cucullaea (Idonearca)",0,"Mollusca","Bivalvia","Arcida","Cucullaeidae",42.79,-80.02,1564830,220929,75907,-80.02,42.79,-80.7926957680754,42.7401985555368
