"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","formation","member","occurrence_no","collection_no","collection_name","reference_no","long.x","lat.x","lat","long"
"2451","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm, Unit 3","294297","28094","Hochalm A6","7658",29.09,27.04,25.843635057496,24.4563529129403
"2452","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm, Unit 1","293734","27995","Hochalm B25","7658",29.09,27.04,25.843635057496,24.4563529129403
"2453","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm","579872","61004","Hochalm TH6","17562",29.09,27.04,25.843635057496,24.4563529129403
"2454","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.39,27.22,"Riva di Solto","","397407","38167","Lombardian Alps, Riva di Solto Formation","10252",27.22,27.39,25.843635057496,24.4563529129403
"2455","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm, Unit 3","294309","28097","Hochalm A11","7658",29.09,27.04,25.843635057496,24.4563529129403
"2456","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm, Unit 2","293722","27989","Hochalm B19","7658",29.09,27.04,25.843635057496,24.4563529129403
"2457","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm, Unit 2","293729","27991","Hochalm B21-4","7658",29.09,27.04,25.843635057496,24.4563529129403
"2458","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm, Unit 1","293736","27996","Hochalm B27","7658",29.09,27.04,25.843635057496,24.4563529129403
"2459","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm","579904","61011","Hochalm TH15","17562",29.09,27.04,25.843635057496,24.4563529129403
"2460","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",26.94,27.41,"","","1637899","232115","Monte Lanino, Bed 4 (Upper ""Plattenkalk"")","26735",27.41,26.94,25.843635057496,24.4563529129403
"2461","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm","579858","61001","Hochalm TH3-1","17562",29.09,27.04,25.843635057496,24.4563529129403
"2462","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",26.94,27.41,"","","1637919","232118","Monte Lanino, Bed 9 (shell beds)","26735",27.41,26.94,25.843635057496,24.4563529129403
"2463","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm","579930","61018","Hochalm TH18","17562",29.09,27.04,25.843635057496,24.4563529129403
"2464","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",26.94,27.41,"","","1637884","232114","Monte Lanino, Bed 2 (Lower ""Plattenkalk"")","26735",27.41,26.94,25.843635057496,24.4563529129403
"2465","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm","579845","60999","Hochalm TH5","17562",29.09,27.04,25.843635057496,24.4563529129403
"2466","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",26.53,29.61,"Koessen","Hochalm, Unit 2","293522","27933","Eiberg 2","7658",29.61,26.53,25.843635057496,24.4563529129403
"2467","F259",14,769,"201.4","Rhaetian","237","201.4","Bakevellia","Bakevellia (Bakevelloides)",1,"Mollusca","Bivalvia","Ostreida","Bakevelliidae",27.04,29.09,"Koessen","Hochalm, Unit 2","293706","27984","Hochalm B14-2","7658",29.09,27.04,25.843635057496,24.4563529129403
"2468","F259",14,769,"201.4","Rhaetian","242","192.9","Calvaentolium","Calvaentolium",0,"Mollusca","Bivalvia","Pectinida","Entolioidesidae",27.39,27.22,"Conchodon","","397507","38169","Lombardian Alps, Conchodon Formation","10252",27.22,27.39,25.843635057496,24.4563529129403
"2469","F259",14,769,"201.4","Rhaetian","242","192.9","Calvaentolium","Calvaentolium",0,"Mollusca","Bivalvia","Pectinida","Entolioidesidae",27.39,27.22,"Riva di Solto","","397425","38167","Lombardian Alps, Riva di Solto Formation","10252",27.22,27.39,25.843635057496,24.4563529129403
"2470","F259",14,769,"201.4","Rhaetian","242","192.9","Calvaentolium","Calvaentolium",0,"Mollusca","Bivalvia","Pectinida","Entolioidesidae",27.39,27.22,"Zu Limestone","","397480","38168","Lombardian Alps, Zu Limestone Formation","10252",27.22,27.39,25.843635057496,24.4563529129403
"2471","F259",14,769,"201.4","Rhaetian","89.8","100.5","Camptonectes","Camptonectes",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.39,27.22,"Zu Limestone","","397481","38168","Lombardian Alps, Zu Limestone Formation","10252",27.22,27.39,25.843635057496,24.4563529129403
"2472","F259",14,769,"201.4","Rhaetian","251.2","170.9","Cardinia","Cardinia",0,"Mollusca","Bivalvia","Carditida","Cardiniidae",27.39,27.22,"Riva di Solto","","397456","38167","Lombardian Alps, Riva di Solto Formation","10252",27.22,27.39,25.843635057496,24.4563529129403
"2473","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardita","Cardita",0,"Mollusca","Bivalvia","Carditida","Carditidae",27.62,26.75,"","","1467345","204937","Luera, Valmadrera, Lombardy","70306",26.75,27.62,25.843635057496,24.4563529129403
"2474","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardita","Cardita",0,"Mollusca","Bivalvia","Carditida","Carditidae",27.58,27.01,"","","1467340","204950","Val Taleggio, Lombardy","70306",27.01,27.58,25.843635057496,24.4563529129403
"2475","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardita","Cardita",0,"Mollusca","Bivalvia","Carditida","Carditidae",27.16,26.95,"Calcare di Zu","","1467341","38129","Predore, Central Lombardy, Italy","70306",26.95,27.16,25.843635057496,24.4563529129403
"2476","F259",14,769,"201.4","Rhaetian","201.4","0.0117","Carditamera","Carditamera",0,"Mollusca","Bivalvia","Carditida","Carditidae",27.59,26.79,"Calcare di Zu","","1467326","38083","Azzarola, Central Lombardy, Italy","70306",26.79,27.59,25.843635057496,24.4563529129403
"2477","F259",14,769,"201.4","Rhaetian","201.4","0.0117","Carditamera","Carditamera",0,"Mollusca","Bivalvia","Carditida","Carditidae",27.71,26.76,"","","1467327","204921","Barni, Val Assina, Lombardy","70306",26.76,27.71,25.843635057496,24.4563529129403
"2478","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardium","Cardium",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",27.39,27.22,"Zu Limestone","","397501","38168","Lombardian Alps, Zu Limestone Formation","10252",27.22,27.39,25.843635057496,24.4563529129403
"2479","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardium","Cardium",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",27.76,26.81,"","","1467702","204952","Guggiate, Bellagio, Lombardy","70306",26.81,27.76,25.843635057496,24.4563529129403
"2480","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardium","Cardium",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",27.39,27.22,"Riva di Solto","","397460","38167","Lombardian Alps, Riva di Solto Formation","10252",27.22,27.39,25.843635057496,24.4563529129403
"2481","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardium","Cardium",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",27.79,26.8,"","","1467703","204938","Tremezzina, Lombardy","70306",26.8,27.79,25.843635057496,24.4563529129403
"2482","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardium","Cardium",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",26.94,27.41,"","","1637896","232115","Monte Lanino, Bed 4 (Upper ""Plattenkalk"")","26735",27.41,26.94,25.843635057496,24.4563529129403
"2483","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardium","Cardium",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",27.71,26.76,"","","1467195","204921","Barni, Val Assina, Lombardy","70306",26.76,27.71,25.843635057496,24.4563529129403
"2484","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardium","Cardium",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",26.91,27.22,"Contorta","","1637771","232105","San Martino","26735",27.22,26.91,25.843635057496,24.4563529129403
"2485","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardium","Cardium",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",27.56,26.82,"Calcare di Zu","","1467289","38114","Brumano, Central Lombardy, Italy","70306",26.82,27.56,25.843635057496,24.4563529129403
"2486","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardium","Cardium",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",27.59,26.79,"Calcare di Zu","","1467194","38083","Azzarola, Central Lombardy, Italy","70306",26.79,27.59,25.843635057496,24.4563529129403
"2487","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cardium","Cardium",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",27.74,26.8,"","","1467704","204976","Limonta, Lombardy","70306",26.8,27.74,25.843635057496,24.4563529129403
"2488","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",27.04,29.09,"Koessen","Hochalm","580976","61137","Hochalm TH22","17562",29.09,27.04,25.843635057496,24.4563529129403
"2489","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",27.04,29.09,"Koessen","Eiberg, Unit 3","294354","28112","Hochalm A52","7658",29.09,27.04,25.843635057496,24.4563529129403
"2490","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",26.53,29.61,"Koessen","Eiberg, Unit 3","293586","27950","Eiberg 22-2","7658",29.61,26.53,25.843635057496,24.4563529129403
"2491","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",27.04,29.09,"Koessen","Eiberg, Unit 2","294347","28110","Hochalm A46","7658",29.09,27.04,25.843635057496,24.4563529129403
"2492","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",27.39,27.22,"Riva di Solto","","397412","38167","Lombardian Alps, Riva di Solto Formation","10252",27.22,27.39,25.843635057496,24.4563529129403
"2493","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",26.53,29.61,"Koessen","Eiberg, Unit 2","293570","27944","Eiberg 14","7658",29.61,26.53,25.843635057496,24.4563529129403
"2494","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",26.53,29.61,"Koessen","Eiberg, Unit 3","293585","27949","Eiberg 21-2","7658",29.61,26.53,25.843635057496,24.4563529129403
"2495","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",27.04,29.09,"Koessen","Hochalm","579905","61011","Hochalm TH15","17562",29.09,27.04,25.843635057496,24.4563529129403
"2496","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",26.53,29.61,"Koessen","Eiberg, Unit 2","293573","27945","Eiberg 17-2","7658",29.61,26.53,25.843635057496,24.4563529129403
"2497","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",27.04,29.09,"Koessen","Hochalm, Unit 3","294323","28101","Hochalm A16","7658",29.09,27.04,25.843635057496,24.4563529129403
"2498","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",26.53,29.61,"Koessen","Eiberg, Unit 3","293587","27951","Eiberg 27-1","7658",29.61,26.53,25.843635057496,24.4563529129403
"2499","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",27.04,29.09,"Koessen","Hochalm","580960","61134","Hochalm TH21","17562",29.09,27.04,25.843635057496,24.4563529129403
"2500","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",26.53,29.61,"Koessen","Eiberg, Unit 2","293575","27946","Eiberg 18","7658",29.61,26.53,25.843635057496,24.4563529129403
"2501","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",26.53,29.61,"Koessen","Eiberg, Unit 1","293563","27942","Eiberg 11-3","7658",29.61,26.53,25.843635057496,24.4563529129403
"2502","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",27.04,29.09,"Koessen","Eiberg, Unit 2","294345","28109","Hochalm A42","7658",29.09,27.04,25.843635057496,24.4563529129403
"2503","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",27.04,29.09,"Koessen","Eiberg, Unit 2","294343","28108","Hochalm A40","7658",29.09,27.04,25.843635057496,24.4563529129403
"2504","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",27.04,29.09,"Koessen","Hochalm, Unit 3","294329","28102","Hochalm A17","7658",29.09,27.04,25.843635057496,24.4563529129403
"2505","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",26.94,27.41,"","","1637938","232119","Monte Lanino, Bed 10 (bituminous shell beds)","26735",27.41,26.94,25.843635057496,24.4563529129403
"2506","F259",14,769,"201.4","Rhaetian","72.1","201.4","Cassianella","Cassianella",1,"Mollusca","Bivalvia","Ostreida","Cassianellidae",27.04,29.09,"Koessen","Hochalm, Unit 3","294330","28103","Hochalm A18","7658",29.09,27.04,25.843635057496,24.4563529129403
"2507","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cerithium","Cerithium",0,"Mollusca","Gastropoda","NoA","Cerithiidae",26.94,27.41,"","","1637907","232117","Monte Lanino, Bed 8 (""Thonschiefer"")","26735",27.41,26.94,25.843635057496,24.4563529129403
"2508","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cerithium","Cerithium",0,"Mollusca","Gastropoda","NoA","Cerithiidae",27.74,26.8,"","","1467691","204976","Limonta, Lombardy","70306",26.8,27.74,25.843635057496,24.4563529129403
"2509","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cerithium","Cerithium",0,"Mollusca","Gastropoda","NoA","Cerithiidae",27.56,26.89,"","","1467693","204977","Vedeseta, Val Taleggio, Lombardy","70306",26.89,27.56,25.843635057496,24.4563529129403
"2510","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cerithium","Cerithium",0,"Mollusca","Gastropoda","NoA","Cerithiidae",27.77,26.81,"Calcare di Zu","","1467690","38082","Bellagio, Central Lombardy, Italy","70306",26.81,27.77,25.843635057496,24.4563529129403
"2511","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cerithium","Cerithium",0,"Mollusca","Gastropoda","NoA","Cerithiidae",26.94,27.41,"","","1637932","232119","Monte Lanino, Bed 10 (bituminous shell beds)","26735",27.41,26.94,25.843635057496,24.4563529129403
"2512","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cerithium","Cerithium",0,"Mollusca","Gastropoda","NoA","Cerithiidae",27.63,26.73,"","","1467692","204975","San Pietro, Val dell'Oro, Civate","70306",26.73,27.63,25.843635057496,24.4563529129403
"2513","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cerithium","Cerithium",0,"Mollusca","Gastropoda","NoA","Cerithiidae",27.59,26.79,"Calcare di Zu","","1467183","38083","Azzarola, Central Lombardy, Italy","70306",26.79,27.59,25.843635057496,24.4563529129403
"2514","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Cerithium","Cerithium",0,"Mollusca","Gastropoda","NoA","Cerithiidae",26.94,27.41,"","","1637912","232118","Monte Lanino, Bed 9 (shell beds)","26735",27.41,26.94,25.843635057496,24.4563529129403
"2515","F259",14,769,"201.4","Rhaetian","72.1","0.0117","Chemnitzia","Chemnitzia",0,"Mollusca","Gastropoda","Heterostropha","Pyramidellidae",27.76,26.81,"","","1467680","204952","Guggiate, Bellagio, Lombardy","70306",26.81,27.76,25.843635057496,24.4563529129403
"2516","F259",14,769,"201.4","Rhaetian","72.1","0.0117","Chemnitzia","Chemnitzia",0,"Mollusca","Gastropoda","Heterostropha","Pyramidellidae",26.94,27.41,"","","1637886","232114","Monte Lanino, Bed 2 (Lower ""Plattenkalk"")","26735",27.41,26.94,25.843635057496,24.4563529129403
"2517","F259",14,769,"201.4","Rhaetian","72.1","0.0117","Chemnitzia","Chemnitzia",0,"Mollusca","Gastropoda","Heterostropha","Pyramidellidae",27.59,26.79,"Calcare di Zu","","1467167","38083","Azzarola, Central Lombardy, Italy","70306",26.79,27.59,25.843635057496,24.4563529129403
"2518","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Chlamys","Chlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.39,27.22,"Riva di Solto","","397430","38167","Lombardian Alps, Riva di Solto Formation","10252",27.22,27.39,25.843635057496,24.4563529129403
"2519","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Chlamys","Chlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.04,29.09,"Koessen","Hochalm","579850","61000","Hochalm TH2","17562",29.09,27.04,25.843635057496,24.4563529129403
"2520","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Chlamys","Chlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.04,29.09,"Koessen","Hochalm","580961","61134","Hochalm TH21","17562",29.09,27.04,25.843635057496,24.4563529129403
"2521","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Chlamys","Chlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.04,29.09,"Koessen","Hochalm","580971","61136","Hochalm TH23","17562",29.09,27.04,25.843635057496,24.4563529129403
"2522","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Chlamys","Chlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.04,29.09,"Koessen","Hochalm","579896","61009","Hochalm TH13-1","17562",29.09,27.04,25.843635057496,24.4563529129403
"2523","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Chlamys","Chlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.39,27.22,"Zu Limestone","","397482","38168","Lombardian Alps, Zu Limestone Formation","10252",27.22,27.39,25.843635057496,24.4563529129403
"2524","F259",14,769,"201.4","Rhaetian","89.8","0.0117","Chlamys","Chlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",27.04,29.09,"Koessen","Hochalm","579884","61008","Hochalm TH12","17562",29.09,27.04,25.843635057496,24.4563529129403
"2525","F259",14,769,"201.4","Rhaetian","208.5","184.2","Chondrocoenia","Chondrocoenia",0,"Cnidaria","Anthozoa","Scleractinia","Actinastreidae",27.38,26.97,"Calcare di Zu","","396707","38124","Gazzangia-Val S. Rocco, Central Lombardy, Italy","10246",26.97,27.38,25.843635057496,24.4563529129403
